start eating,-1.999996000008e-06
say say,3.999992000016e-06
crab bisque,-1.999996000008e-06
fries potato,-1.999996000008e-06
dietary needs,5.999988000024e-06
hot crispy,1.999996000008e-06
saying go,-3.999992000016e-06
eating food,-5.999988000024e-06
sized pieces,-3.999992000016e-06
belly bao,-1.1999976000048e-05
house decided,3.999992000016e-06
typical restaurant,9.99998000004e-06
bit sweet,3.999992000016e-06
sushi quality,-7.999984000032e-06
walking distance,5.999988000024e-06
rice fried,5.999988000024e-06
customers really,3.999992000016e-06
patio wonderful,-1.999996000008e-06
well especially,1.999996000008e-06
decent little,-3.999992000016e-06
delicious cooked,1.999996000008e-06
taco shell,-7.999984000032e-06
end result,-1.999996000008e-06
people lunch,-9.99998000004e-06
sat good,1.999996000008e-06
meal given,3.999992000016e-06
ok wife,5.999988000024e-06
love mushrooms,1.999996000008e-06
stuffed grape,1.999996000008e-06
textures flavors,3.999992000016e-06
get quality,1.999996000008e-06
three pieces,-9.99998000004e-06
night manager,-5.999988000024e-06
italian fare,-7.999984000032e-06
service waitress,0.0
sauce etc,-1.999996000008e-06
everything went,1.999996000008e-06
breakfast burritos,1.999996000008e-06
living room,0.0
still get,-3.999992000016e-06
order paid,0.0
brisket dry,-1.1999976000048e-05
bottomless mimosas,5.999988000024e-06
chicken maybe,-5.999988000024e-06
overall fantastic,1.999996000008e-06
flavor know,-1.999996000008e-06
else know,3.999992000016e-06
one found,1.999996000008e-06
place earth,5.999988000024e-06
dinner recently,-7.999984000032e-06
4 servers,1.999996000008e-06
meal good,1.999996000008e-06
best friends,-5.999988000024e-06
kitchen slow,0.0
tequila selection,1.999996000008e-06
wine nice,0.0
food disappoint,7.999984000032e-06
amazing far,-1.999996000008e-06
one bothered,-7.999984000032e-06
hot chocolates,1.999996000008e-06
week food,1.1999976000048e-05
day usually,-1.999996000008e-06
butter syrup,-1.999996000008e-06
seats inside,0.0
pretty quickly,-1.999996000008e-06
waitress says,-3.999992000016e-06
answer yes,-3.999992000016e-06
ask refill,-5.999988000024e-06
main courses,0.0
plate really,9.99998000004e-06
visiting pittsburgh,-1.999996000008e-06
delivery charge,5.999988000024e-06
ever entire,1.999996000008e-06
noodles soup,-3.999992000016e-06
small great,1.999996000008e-06
experience nothing,-3.999992000016e-06
finally someone,-1.999996000008e-06
dip chicken,3.999992000016e-06
along strip,1.999996000008e-06
back everyone,3.999992000016e-06
burrito beans,-5.999988000024e-06
6 wings,5.999988000024e-06
plenty food,9.99998000004e-06
