start eating,3.6363603305815177e-06
say say,-9.090900826453794e-07
crab bisque,0.0
fries potato,1.8181801652907588e-06
dietary needs,2.727270247936138e-06
hot crispy,1.8181801652907588e-06
saying go,0.0
eating food,-9.090900826453794e-07
sized pieces,-3.6363603305815177e-06
belly bao,3.6363603305815177e-06
house decided,9.090900826453794e-07
typical restaurant,1.8181801652907588e-06
bit sweet,1.8181801652907588e-06
sushi quality,-1.8181801652907588e-06
walking distance,0.0
rice fried,0.0
customers really,9.090900826453794e-07
patio wonderful,-2.727270247936138e-06
well especially,-2.727270247936138e-06
decent little,-9.090900826453794e-07
delicious cooked,-1.8181801652907588e-06
taco shell,-8.181810743808414e-06
end result,1.8181801652907588e-06
people lunch,-8.181810743808414e-06
sat good,1.8181801652907588e-06
meal given,2.727270247936138e-06
ok wife,4.545450413226897e-06
love mushrooms,5.454540495872276e-06
stuffed grape,-1.8181801652907588e-06
textures flavors,0.0
get quality,9.090900826453794e-07
three pieces,0.0
night manager,-9.090900826453794e-07
italian fare,-5.454540495872276e-06
service waitress,-9.090900826453794e-07
sauce etc,-4.545450413226897e-06
everything went,-9.090900826453794e-07
breakfast burritos,9.090900826453794e-06
living room,1.8181801652907588e-06
still get,0.0
order paid,2.727270247936138e-06
brisket dry,-6.363630578517656e-06
bottomless mimosas,2.727270247936138e-06
chicken maybe,-4.545450413226897e-06
overall fantastic,3.6363603305815177e-06
flavor know,-6.363630578517656e-06
else know,4.545450413226897e-06
one found,-2.727270247936138e-06
place earth,3.6363603305815177e-06
dinner recently,-9.090900826453794e-07
4 servers,-3.6363603305815177e-06
meal good,-1.8181801652907588e-06
best friends,-1.8181801652907588e-06
kitchen slow,-3.6363603305815177e-06
tequila selection,4.545450413226897e-06
wine nice,0.0
food disappoint,1.8181801652907588e-06
amazing far,-1.8181801652907588e-06
one bothered,-2.727270247936138e-06
hot chocolates,9.090900826453794e-07
week food,-2.727270247936138e-06
day usually,-1.8181801652907588e-06
butter syrup,-9.090900826453794e-07
seats inside,9.090900826453794e-07
pretty quickly,-9.090900826453794e-07
waitress says,-3.6363603305815177e-06
answer yes,9.090900826453794e-07
ask refill,-2.727270247936138e-06
main courses,-9.090900826453794e-07
plate really,-1.8181801652907588e-06
visiting pittsburgh,-4.545450413226897e-06
delivery charge,-1.8181801652907588e-06
ever entire,2.727270247936138e-06
noodles soup,9.090900826453794e-07
small great,-2.727270247936138e-06
experience nothing,-1.8181801652907588e-06
finally someone,2.727270247936138e-06
dip chicken,9.090900826453794e-07
along strip,-1.8181801652907588e-06
back everyone,-9.090900826453794e-07
burrito beans,-4.545450413226897e-06
6 wings,0.0
plenty food,1.8181801652907588e-06
bread dipping,3.6363603305815177e-06
food available,-2.727270247936138e-06
might miss,5.454540495872276e-06
great boyfriend,6.363630578517656e-06
butter cup,-9.090900826453794e-07
white castle,9.090900826453794e-07
selections good,-1.8181801652907588e-06
perfectly soft,1.8181801652907588e-06
usually love,-1.1818171074389932e-05
though portions,4.545450413226897e-06
time really,-9.090900826453794e-07
restaurant neighborhood,7.272720661163035e-06
especially vegas,-2.727270247936138e-06
things note,3.6363603305815177e-06
cream sandwich,9.090900826453794e-07
good scallops,-9.090900826453794e-07
empty drink,-1.8181801652907588e-06
corn muffins,-2.727270247936138e-06
one 10,9.090900826453794e-07
time finishing,9.090900826453794e-07
know thing,-9.090900826453794e-07
