start eating,6.666659259267489e-06
say say,2.2222197530891634e-06
crab bisque,0.0
fries potato,0.0
dietary needs,4.444439506178327e-06
hot crispy,6.666659259267489e-06
saying go,-1.1111098765445817e-06
eating food,2.2222197530891634e-06
sized pieces,-3.3333296296337447e-06
belly bao,-1.1111098765445817e-06
house decided,1.1111098765445817e-06
typical restaurant,4.444439506178327e-06
bit sweet,0.0
sushi quality,3.3333296296337447e-06
walking distance,5.555549382722908e-06
rice fried,-1.1111098765445817e-06
customers really,0.0
patio wonderful,-2.2222197530891634e-06
well especially,-1.1111098765445817e-06
decent little,-5.555549382722908e-06
delicious cooked,-2.2222197530891634e-06
taco shell,-8.888879012356654e-06
end result,-2.2222197530891634e-06
people lunch,-1.1111098765445816e-05
sat good,2.2222197530891634e-06
meal given,2.2222197530891634e-06
ok wife,4.444439506178327e-06
love mushrooms,3.3333296296337447e-06
stuffed grape,-2.2222197530891634e-06
textures flavors,1.1111098765445817e-06
get quality,3.3333296296337447e-06
three pieces,0.0
night manager,-3.3333296296337447e-06
italian fare,-1.1111098765445817e-06
service waitress,3.3333296296337447e-06
sauce etc,-3.3333296296337447e-06
everything went,-3.3333296296337447e-06
breakfast burritos,1.1111098765445817e-06
living room,-1.1111098765445817e-06
still get,1.1111098765445817e-06
order paid,4.444439506178327e-06
brisket dry,-8.888879012356654e-06
bottomless mimosas,-1.1111098765445817e-06
chicken maybe,-5.555549382722908e-06
overall fantastic,3.3333296296337447e-06
flavor know,-7.77776913581207e-06
else know,4.444439506178327e-06
one found,-1.1111098765445817e-06
place earth,3.3333296296337447e-06
dinner recently,-3.3333296296337447e-06
4 servers,-3.3333296296337447e-06
meal good,-1.1111098765445817e-06
best friends,0.0
kitchen slow,-4.444439506178327e-06
tequila selection,5.555549382722908e-06
wine nice,-3.3333296296337447e-06
food disappoint,3.3333296296337447e-06
amazing far,-3.3333296296337447e-06
one bothered,-4.444439506178327e-06
hot chocolates,-2.2222197530891634e-06
week food,-1.1111098765445817e-06
day usually,-2.2222197530891634e-06
butter syrup,-2.2222197530891634e-06
seats inside,2.2222197530891634e-06
pretty quickly,-6.666659259267489e-06
waitress says,-3.3333296296337447e-06
answer yes,2.2222197530891634e-06
ask refill,-1.1111098765445817e-06
main courses,-2.2222197530891634e-06
plate really,2.2222197530891634e-06
visiting pittsburgh,-3.3333296296337447e-06
delivery charge,-2.2222197530891634e-06
ever entire,4.444439506178327e-06
noodles soup,1.1111098765445817e-06
small great,-4.444439506178327e-06
experience nothing,-2.2222197530891634e-06
finally someone,2.2222197530891634e-06
dip chicken,1.1111098765445817e-06
along strip,0.0
back everyone,2.2222197530891634e-06
burrito beans,-4.444439506178327e-06
6 wings,-1.1111098765445817e-06
plenty food,0.0
bread dipping,5.555549382722908e-06
food available,-2.2222197530891634e-06
might miss,5.555549382722908e-06
great boyfriend,7.77776913581207e-06
butter cup,-2.2222197530891634e-06
white castle,3.3333296296337447e-06
selections good,-1.1111098765445817e-06
perfectly soft,2.2222197530891634e-06
usually love,-1.7777758024713307e-05
though portions,3.3333296296337447e-06
time really,1.1111098765445817e-06
restaurant neighborhood,2.2222197530891634e-06
especially vegas,0.0
things note,2.2222197530891634e-06
cream sandwich,0.0
good scallops,-1.1111098765445817e-06
empty drink,-1.1111098765445817e-06
corn muffins,-4.444439506178327e-06
one 10,2.2222197530891634e-06
time finishing,3.3333296296337447e-06
know thing,1.1111098765445817e-06
ramen shop,3.3333296296337447e-06
picky food,1.1111098765445817e-06
per week,3.3333296296337447e-06
us long,2.2222197530891634e-06
table space,2.2222197530891634e-06
yelp found,-1.1111098765445817e-06
minutes could,2.2222197530891634e-06
fettuccine alfredo,-3.3333296296337447e-06
20 times,5.555549382722908e-06
home hungry,-4.444439506178327e-06
lots seafood,1.1111098765445817e-06
chicken well,-1.1111098765445817e-06
made back,2.2222197530891634e-06
sauce loved,3.3333296296337447e-06
etc think,-3.3333296296337447e-06
outside juicy,5.555549382722908e-06
drink 1,-1.1111098765445817e-06
drink 3,0.0
drink 2,-2.2222197530891634e-06
drink 5,0.0
drink 4,-2.2222197530891634e-06
drink 7,2.2222197530891634e-06
drink 6,3.3333296296337447e-06
right oven,-3.3333296296337447e-06
flavor back,0.0
make sick,-1.1111098765445817e-06
could well,-3.3333296296337447e-06
fantastic selection,7.77776913581207e-06
