start eating,3.33333055555787e-06
say say,-1.666665277778935e-06
crab bisque,0.0
fries potato,8.333326388894675e-07
dietary needs,0.0
hot crispy,1.666665277778935e-06
saying go,8.333326388894675e-07
eating food,-8.333326388894675e-07
sized pieces,-4.999995833336806e-06
belly bao,2.499997916668403e-06
house decided,0.0
typical restaurant,1.666665277778935e-06
bit sweet,2.499997916668403e-06
sushi quality,-8.333326388894675e-07
walking distance,2.499997916668403e-06
rice fried,-8.333326388894675e-07
customers really,1.666665277778935e-06
patio wonderful,-3.33333055555787e-06
well especially,-8.333326388894675e-07
decent little,-1.666665277778935e-06
delicious cooked,-4.166663194447338e-06
taco shell,-8.333326388894676e-06
end result,0.0
people lunch,-4.166663194447338e-06
sat good,1.666665277778935e-06
meal given,1.666665277778935e-06
ok wife,2.499997916668403e-06
love mushrooms,5.8333284722262735e-06
stuffed grape,-1.666665277778935e-06
textures flavors,0.0
get quality,1.666665277778935e-06
three pieces,-8.333326388894675e-07
night manager,-2.499997916668403e-06
italian fare,-6.66666111111574e-06
service waitress,-8.333326388894675e-07
sauce etc,-1.666665277778935e-06
everything went,-4.166663194447338e-06
breakfast burritos,4.166663194447338e-06
living room,1.666665277778935e-06
still get,-1.666665277778935e-06
order paid,1.666665277778935e-06
brisket dry,-5.8333284722262735e-06
bottomless mimosas,2.499997916668403e-06
chicken maybe,-4.166663194447338e-06
overall fantastic,3.33333055555787e-06
flavor know,-7.499993750005208e-06
else know,2.499997916668403e-06
one found,-8.333326388894675e-07
place earth,3.33333055555787e-06
dinner recently,-8.333326388894675e-07
4 servers,-3.33333055555787e-06
meal good,-3.33333055555787e-06
best friends,-3.33333055555787e-06
kitchen slow,-4.999995833336806e-06
tequila selection,4.166663194447338e-06
wine nice,8.333326388894675e-07
food disappoint,2.499997916668403e-06
amazing far,-1.666665277778935e-06
one bothered,-8.333326388894675e-07
hot chocolates,1.666665277778935e-06
week food,-8.333326388894675e-07
day usually,-1.666665277778935e-06
butter syrup,8.333326388894675e-07
seats inside,-1.666665277778935e-06
pretty quickly,-2.499997916668403e-06
waitress says,-4.166663194447338e-06
answer yes,-8.333326388894675e-07
ask refill,-4.166663194447338e-06
main courses,-1.666665277778935e-06
plate really,-1.666665277778935e-06
visiting pittsburgh,-3.33333055555787e-06
delivery charge,1.666665277778935e-06
ever entire,2.499997916668403e-06
noodles soup,-8.333326388894675e-07
small great,-3.33333055555787e-06
experience nothing,-2.499997916668403e-06
finally someone,3.33333055555787e-06
dip chicken,0.0
along strip,-8.333326388894675e-07
back everyone,0.0
burrito beans,-5.8333284722262735e-06
6 wings,0.0
plenty food,1.666665277778935e-06
bread dipping,3.33333055555787e-06
food available,-1.666665277778935e-06
might miss,4.999995833336806e-06
great boyfriend,4.999995833336806e-06
butter cup,8.333326388894675e-07
white castle,-4.999995833336806e-06
selections good,-3.33333055555787e-06
perfectly soft,2.499997916668403e-06
usually love,-8.333326388894676e-06
though portions,1.666665277778935e-06
time really,-3.33333055555787e-06
restaurant neighborhood,5.8333284722262735e-06
especially vegas,-4.999995833336806e-06
things note,4.166663194447338e-06
cream sandwich,4.166663194447338e-06
good scallops,-1.666665277778935e-06
empty drink,-1.666665277778935e-06
corn muffins,-8.333326388894675e-07
one 10,8.333326388894675e-07
time finishing,1.666665277778935e-06
know thing,-8.333326388894675e-07
ramen shop,-8.333326388894675e-07
picky food,-8.333326388894675e-07
per week,2.499997916668403e-06
us long,4.166663194447338e-06
table space,1.666665277778935e-06
yelp found,3.33333055555787e-06
minutes could,1.666665277778935e-06
fettuccine alfredo,1.666665277778935e-06
20 times,8.333326388894676e-06
home hungry,-4.999995833336806e-06
lots seafood,3.33333055555787e-06
chicken well,-9.166659027784144e-06
made back,0.0
sauce loved,0.0
etc think,-8.333326388894675e-07
outside juicy,2.499997916668403e-06
drink 1,1.666665277778935e-06
drink 3,-4.999995833336806e-06
drink 2,-4.166663194447338e-06
drink 5,3.33333055555787e-06
drink 4,-3.33333055555787e-06
drink 7,8.333326388894675e-07
drink 6,8.333326388894675e-07
right oven,-3.33333055555787e-06
flavor back,8.333326388894675e-07
make sick,0.0
could well,-3.33333055555787e-06
fantastic selection,5.8333284722262735e-06
around 3,-4.999995833336806e-06
ok better,-4.999995833336806e-06
around 1,0.0
natural flavor,-8.333326388894675e-07
around 7,4.999995833336806e-06
kids running,0.0
around 5,5.8333284722262735e-06
around 4,5.8333284722262735e-06
around 9,3.33333055555787e-06
around 8,2.499997916668403e-06
offer delivery,8.333326388894675e-07
cannot recall,-1.666665277778935e-06
given chance,1.666665277778935e-06
another fantastic,1.666665277778935e-06
another nice,1.666665277778935e-06
drink ordered,-1.666665277778935e-06
made dish,-2.499997916668403e-06
one guy,2.499997916668403e-06
tried french,-8.333326388894675e-07
ignoring us,8.333326388894675e-07
asked move,0.0
couple hours,0.0
spinach salad,1.666665277778935e-06
duck wings,3.33333055555787e-06
lazy sunday,8.333326388894675e-07
walnut salad,-4.999995833336806e-06
wish something,0.0
expected great,-8.333326388894675e-07
back ordering,0.0
fresh daily,5.8333284722262735e-06
menu full,3.33333055555787e-06
chicken one,-8.333326388894675e-07
back glad,-2.499997916668403e-06
night open,3.33333055555787e-06
chicken lunch,4.166663194447338e-06
day later,0.0
hour first,1.666665277778935e-06
ordered meals,0.0
also remember,-2.499997916668403e-06
maybe 2,2.499997916668403e-06
bean sprout,8.333326388894675e-07
pound shrimp,1.666665277778935e-06
sure come,-3.33333055555787e-06
well asked,-3.33333055555787e-06
good best,-2.499997916668403e-06
must haves,4.166663194447338e-06
large part,4.999995833336806e-06
fries thick,-4.999995833336806e-06
told waiter,8.333326388894675e-07
staff bad,-1.666665277778935e-06
time downtown,1.666665277778935e-06
warm greeting,3.33333055555787e-06
far superior,-2.499997916668403e-06
however looking,-1.666665277778935e-06
first time,4.166663194447338e-06
tasting menus,8.333326388894675e-07
dinner excellent,4.166663194447338e-06
credit card,-2.499997916668403e-06
menu location,-8.333326388894675e-07
clean comfortable,8.333326388894675e-07
way enjoy,-3.33333055555787e-06
say last,-2.499997916668403e-06
hummus great,8.333326388894675e-07
sat 5,-2.499997916668403e-06
garlic fries,1.666665277778935e-06
opted sit,-8.333326388894675e-07
big big,-8.333326388894675e-07
buy 1,1.666665277778935e-06
sauce okay,-8.333326388894675e-07
willing make,4.166663194447338e-06
buy 2,-4.999995833336806e-06
delicious thought,-3.33333055555787e-06
maybe ordered,-7.499993750005208e-06
ordered received,-1.666665277778935e-06
breakfast get,-1.666665277778935e-06
amazing italian,-8.333326388894675e-07
fresh spring,-8.333326388894675e-07
ramen soup,3.33333055555787e-06
pasta perfectly,0.0
stop coming,3.33333055555787e-06
favorite place,3.33333055555787e-06
may back,-7.499993750005208e-06
much desired,-8.333326388894676e-06
wait long,-2.499997916668403e-06
course served,-8.333326388894675e-07
restaurant bring,2.499997916668403e-06
duck noodle,0.0
location definitely,8.333326388894675e-07
meal prices,4.166663194447338e-06
draft beer,2.499997916668403e-06
expect service,0.0
guess expect,-4.166663194447338e-06
side note,2.499997916668403e-06
hot warm,-2.499997916668403e-06
2 shrimp,8.333326388894675e-07
used place,-3.33333055555787e-06
thanks much,4.166663194447338e-06
sauce covered,-3.33333055555787e-06
making hungry,3.33333055555787e-06
start serving,1.666665277778935e-06
get card,1.666665277778935e-06
trying things,1.666665277778935e-06
truly appreciate,4.999995833336806e-06
back perfect,5.8333284722262735e-06
place even,-8.333326388894675e-07
selection different,3.33333055555787e-06
west end,1.666665277778935e-06
varied menu,2.499997916668403e-06
sandwich pizza,-8.333326388894675e-07
manager staff,-3.33333055555787e-06
instead food,-4.166663194447338e-06
friends looking,0.0
oh ya,8.333326388894675e-07
chicken plate,-2.499997916668403e-06
little 2,-3.33333055555787e-06
awesome music,4.166663194447338e-06
salsa got,-3.33333055555787e-06
glazed chicken,1.666665277778935e-06
modern steak,4.999995833336806e-06
delicious dish,-3.33333055555787e-06
rest day,1.666665277778935e-06
great potential,-8.333326388894675e-07
dish bad,8.333326388894675e-07
restaurant warm,-1.666665277778935e-06
without onions,1.666665277778935e-06
usually pretty,0.0
grain bread,6.66666111111574e-06
guess really,-7.499993750005208e-06
beer awesome,2.499997916668403e-06
good blow,-8.333326388894675e-07
flavor could,-1.666665277778935e-06
friendly employees,4.999995833336806e-06
trip ordered,-3.33333055555787e-06
pop type,3.33333055555787e-06
plate tasty,4.999995833336806e-06
nut muffin,-8.333326388894675e-07
made evening,4.999995833336806e-06
soba noodles,-2.499997916668403e-06
dessert selection,2.499997916668403e-06
took place,-1.666665277778935e-06
today great,4.999995833336806e-06
mine really,-1.666665277778935e-06
week menu,-4.999995833336806e-06
feeling adventurous,-8.333326388894675e-07
bit uncomfortable,8.333326388894675e-07
left 2,0.0
jalapeno bacon,3.33333055555787e-06
eating mexican,-1.666665277778935e-06
coming even,0.0
free bread,-8.333326388894675e-07
left back,-3.33333055555787e-06
like business,0.0
overall happy,4.166663194447338e-06
pizza heaven,2.499997916668403e-06
everything delicious,9.166659027784144e-06
lots tv,8.333326388894675e-07
entree good,8.333326388894675e-07
dj spinning,-8.333326388894675e-07
best taco,4.166663194447338e-06
happy eating,8.333326388894675e-07
put words,1.666665277778935e-06
pizza maybe,-8.333326388894675e-07
wood roasted,0.0
working nice,1.666665277778935e-06
fast one,0.0
wrong everything,2.499997916668403e-06
looked place,2.499997916668403e-06
looked nothing,-4.166663194447338e-06
get business,1.666665277778935e-06
place sooner,6.66666111111574e-06
cheese fantastic,5.8333284722262735e-06
yes make,8.333326388894675e-07
food deliver,-3.33333055555787e-06
iced coffee,0.0
still loved,3.33333055555787e-06
weekend went,0.0
item order,-1.666665277778935e-06
got tacos,-8.333326388894675e-07
wings tasty,-8.333326388894675e-07
poor experience,-4.166663194447338e-06
full plate,2.499997916668403e-06
tons tvs,8.333326388894675e-07
may see,-3.33333055555787e-06
sushi great,3.33333055555787e-06
always cooked,-8.333326388894675e-07
well regular,1.666665277778935e-06
got takeout,-4.166663194447338e-06
based quality,0.0
serves purpose,-4.166663194447338e-06
well used,-8.333326388894675e-07
brulee good,0.0
drizzled honey,0.0
chef nice,-8.333326388894675e-07
thank yelpers,3.33333055555787e-06
like movie,8.333326388894675e-07
salad instead,0.0
best homemade,1.666665277778935e-06
minutes made,-8.333326388894675e-07
spicy shrimp,-3.33333055555787e-06
spice like,1.666665277778935e-06
fries salty,-5.8333284722262735e-06
filling meal,-2.499997916668403e-06
food man,8.333326388894675e-07
glass white,2.499997916668403e-06
staff welcoming,7.499993750005208e-06
good oh,-1.666665277778935e-06
menu ordering,8.333326388894675e-07
cocktails bar,8.333326388894675e-07
die hard,4.166663194447338e-06
sandwich definitely,-1.666665277778935e-06
caramel apple,4.999995833336806e-06
soggy even,-3.33333055555787e-06
surprised since,8.333326388894675e-07
7 dollars,-1.666665277778935e-06
sure location,-2.499997916668403e-06
food may,-5.8333284722262735e-06
juke box,-4.166663194447338e-06
even dinner,-1.666665277778935e-06
enjoyed first,2.499997916668403e-06
brunch amazing,3.33333055555787e-06
hubby got,4.999995833336806e-06
come ordered,1.666665277778935e-06
99 time,1.666665277778935e-06
mushroom sauce,0.0
variety desserts,8.333326388894675e-07
view restaurant,-8.333326388894675e-07
dinner drink,0.0
trying everything,8.333326388894675e-07
thing since,8.333326388894675e-07
try however,-7.499993750005208e-06
wait next,0.0
see pics,2.499997916668403e-06
buffets las,1.666665277778935e-06
seem quite,-8.333326388894675e-07
sauce salmon,-4.166663194447338e-06
twice got,-1.666665277778935e-06
think love,-1.666665277778935e-06
friendly loved,3.33333055555787e-06
part dessert,0.0
awesome could,1.666665277778935e-06
paying 15,-1.666665277778935e-06
margarita good,2.499997916668403e-06
paying 10,-4.999995833336806e-06
ask better,8.333326388894676e-06
long island,8.333326388894675e-07
bar atmosphere,-4.999995833336806e-06
place seems,1.666665277778935e-06
combination pho,0.0
specials every,-8.333326388894675e-07
steak side,-8.333326388894675e-07
get door,-8.333326388894675e-07
rush get,0.0
noticed one,-3.33333055555787e-06
cash credit,4.999995833336806e-06
carson kitchen,5.8333284722262735e-06
beer taps,1.666665277778935e-06
dessert choices,-1.666665277778935e-06
saturday dinner,-1.666665277778935e-06
food vegetarian,-1.666665277778935e-06
want healthy,2.499997916668403e-06
sauce complimented,8.333326388894675e-07
almond milk,2.499997916668403e-06
card charged,-1.666665277778935e-06
huge plates,1.666665277778935e-06
people dancing,8.333326388894675e-07
might look,4.166663194447338e-06
water came,-3.33333055555787e-06
times tried,-4.999995833336806e-06
looked appealing,-5.8333284722262735e-06
dessert pizza,0.0
back owner,0.0
looked yummy,8.333326388894675e-07
delicious rolls,7.499993750005208e-06
another place,-3.33333055555787e-06
appetizer portion,-5.8333284722262735e-06
asked change,-1.666665277778935e-06
horrible service,-9.999991666673611e-06
super healthy,1.666665277778935e-06
day work,0.0
hard core,0.0
eat area,-8.333326388894675e-07
tad overpriced,-4.166663194447338e-06
rolls good,-1.666665277778935e-06
place hot,-3.33333055555787e-06
outstanding well,8.333326388894675e-07
food bartender,-3.33333055555787e-06
italian dining,-2.499997916668403e-06
great chocolate,-6.66666111111574e-06
large party,8.333326388894675e-07
really took,1.666665277778935e-06
right dinner,-2.499997916668403e-06
awesome however,-3.33333055555787e-06
wall art,1.666665277778935e-06
pretty greasy,-2.499997916668403e-06
shrimp spring,4.166663194447338e-06
back wish,0.0
staying mirage,0.0
know taste,-3.33333055555787e-06
used getting,2.499997916668403e-06
service business,-8.333326388894675e-07
one daily,1.666665277778935e-06
wheat bread,-8.333326388894675e-07
day since,-2.499997916668403e-06
new flavors,-3.33333055555787e-06
one las,0.0
good ole,-8.333326388894675e-07
others also,-6.66666111111574e-06
anything fried,-7.499993750005208e-06
burger maybe,-8.333326388894675e-07
quality great,-5.8333284722262735e-06
dishes probably,-8.333326388894675e-07
smothered cheese,-2.499997916668403e-06
excellent every,3.33333055555787e-06
pretty amazing,2.499997916668403e-06
garlic cream,0.0
menu kind,0.0
tofu fries,3.33333055555787e-06
mariachi band,-1.666665277778935e-06
standing next,8.333326388894675e-07
though good,-1.666665277778935e-06
please take,-5.8333284722262735e-06
though think,2.499997916668403e-06
want steak,3.33333055555787e-06
price cheap,0.0
margherita pizza,0.0
hot stone,2.499997916668403e-06
pork tacos,2.499997916668403e-06
fish market,0.0
margaritas good,8.333326388894675e-07
salad service,0.0
going home,4.166663194447338e-06
excellent could,1.666665277778935e-06
time family,0.0
big hit,5.8333284722262735e-06
flavor dish,-5.8333284722262735e-06
super attentive,4.999995833336806e-06
though always,0.0
tapas place,-2.499997916668403e-06
say find,0.0
friend two,3.33333055555787e-06
bright orange,-2.499997916668403e-06
outstanding one,1.666665277778935e-06
ready 15,4.166663194447338e-06
place although,1.666665277778935e-06
ready 10,8.333326388894675e-07
wish would,-8.333326388894675e-07
sandwich full,5.8333284722262735e-06
rare filet,-8.333326388894675e-07
salad pork,2.499997916668403e-06
want take,-8.333326388894675e-07
little salad,-4.999995833336806e-06
99 person,0.0
served fries,0.0
menu pizza,-3.33333055555787e-06
idea good,-1.666665277778935e-06
even vegan,2.499997916668403e-06
menu appetizers,2.499997916668403e-06
served fried,-8.333326388894675e-07
eat phoenix,1.666665277778935e-06
go spend,0.0
definitely best,2.499997916668403e-06
second day,4.166663194447338e-06
wait saturday,4.999995833336806e-06
keeps coming,4.999995833336806e-06
often food,-2.499997916668403e-06
good table,2.499997916668403e-06
every one,0.0
restaurant waiting,1.666665277778935e-06
blue fin,2.499997916668403e-06
kinda place,0.0
food work,-8.333326388894675e-07
real authentic,1.666665277778935e-06
cool location,-1.666665277778935e-06
menu online,-4.999995833336806e-06
spot sure,4.166663194447338e-06
watch chefs,4.999995833336806e-06
enough justify,-1.666665277778935e-06
loved fact,4.166663194447338e-06
well maybe,0.0
5 times,-1.666665277778935e-06
one worth,1.666665277778935e-06
casual date,2.499997916668403e-06
line cook,-2.499997916668403e-06
day nothing,2.499997916668403e-06
one done,-2.499997916668403e-06
stick know,0.0
free drinks,3.33333055555787e-06
high portions,-4.166663194447338e-06
came around,1.666665277778935e-06
great outside,-2.499997916668403e-06
service fresh,8.333326388894675e-07
surprised place,4.999995833336806e-06
fantastic everything,1.666665277778935e-06
drink well,2.499997916668403e-06
veggies always,0.0
shrimp curry,3.33333055555787e-06
come really,-4.999995833336806e-06
ever ordered,3.33333055555787e-06
fantastic burger,2.499997916668403e-06
place puts,3.33333055555787e-06
restaurant took,4.999995833336806e-06
made really,1.666665277778935e-06
vegas coming,3.33333055555787e-06
live place,2.499997916668403e-06
food montreal,-2.499997916668403e-06
breakfast joints,-4.166663194447338e-06
really well,4.999995833336806e-06
friendly back,4.166663194447338e-06
sushi area,-3.33333055555787e-06
start beginning,8.333326388894675e-07
dinner portions,8.333326388894675e-07
us sushi,0.0
salad another,8.333326388894675e-07
add additional,0.0
truffle mayo,2.499997916668403e-06
food customers,8.333326388894675e-07
paid left,-1.666665277778935e-06
great free,-2.499997916668403e-06
great beer,6.66666111111574e-06
still flavorful,2.499997916668403e-06
ingredients also,-2.499997916668403e-06
walk doors,3.33333055555787e-06
good drink,8.333326388894675e-07
pizza couple,-5.8333284722262735e-06
better eating,-5.8333284722262735e-06
get shit,0.0
say bit,0.0
cinnamon ice,8.333326388894675e-07
cannot recommend,-4.166663194447338e-06
eyes bigger,2.499997916668403e-06
several us,-1.666665277778935e-06
spanish rice,-8.333326388894675e-07
sometime soon,8.333326388894675e-07
small line,-8.333326388894675e-07
good tasted,8.333326388894675e-07
best bet,-2.499997916668403e-06
paying attention,0.0
everything amazing,7.499993750005208e-06
much loved,8.333326388894675e-07
bad tried,-1.666665277778935e-06
jerk pork,-3.33333055555787e-06
beer burger,-4.999995833336806e-06
food seemed,-6.66666111111574e-06
starbucks coffee,2.499997916668403e-06
since never,0.0
nice old,-8.333326388894675e-07
get soda,-5.8333284722262735e-06
pizza make,2.499997916668403e-06
much enjoyed,4.166663194447338e-06
asked still,-1.666665277778935e-06
dish full,-8.333326388894675e-07
hostess asked,-4.999995833336806e-06
try restaurant,-2.499997916668403e-06
come group,-8.333326388894675e-07
back want,-3.33333055555787e-06
well average,5.8333284722262735e-06
club sandwich,-1.666665277778935e-06
seeing menu,0.0
noodles also,-8.333326388894675e-07
plenty leftovers,1.666665277778935e-06
00 dollars,-2.499997916668403e-06
thank yelp,4.999995833336806e-06
order usual,-1.666665277778935e-06
butcher paper,8.333326388894675e-07
decided wait,-8.333326388894675e-07
flavor little,-3.33333055555787e-06
price ordered,4.166663194447338e-06
feels good,1.666665277778935e-06
week went,8.333326388894675e-07
pizza fine,-8.333326388894676e-06
pizza find,0.0
ok sauce,-2.499997916668403e-06
nice view,-8.333326388894675e-07
wanted burger,5.8333284722262735e-06
soup grilled,6.66666111111574e-06
conversation food,-8.333326388894675e-07
something liked,-1.666665277778935e-06
decent sandwich,-6.66666111111574e-06
kind wish,-1.666665277778935e-06
customer service,1.666665277778935e-06
change things,-4.166663194447338e-06
one wait,-2.499997916668403e-06
outdoor dining,-8.333326388894675e-07
made bad,8.333326388894675e-07
table take,-8.333326388894675e-07
line gets,-3.33333055555787e-06
one giant,3.33333055555787e-06
normal food,3.33333055555787e-06
yes best,4.166663194447338e-06
incredibly disappointed,-4.999995833336806e-06
able stop,1.666665277778935e-06
single thing,1.666665277778935e-06
ordered sea,2.499997916668403e-06
ordered three,-8.333326388894675e-07
love em,0.0
given us,2.499997916668403e-06
pizza tastes,-1.666665277778935e-06
bar nice,0.0
cheese huge,-1.666665277778935e-06
actually fresh,-1.666665277778935e-06
told waiting,-3.33333055555787e-06
celebrating anniversary,8.333326388894675e-07
pizza tasted,-2.499997916668403e-06
bar stool,0.0
perfect thin,-8.333326388894675e-07
veggie fried,-1.666665277778935e-06
pizza next,2.499997916668403e-06
best burrito,4.999995833336806e-06
place relaxing,2.499997916668403e-06
provolone fondue,8.333326388894675e-07
affordable lunch,0.0
cheese white,0.0
completely bland,-5.8333284722262735e-06
anyways ordered,1.666665277778935e-06
bigger portions,-1.666665277778935e-06
pork skin,-8.333326388894675e-07
good rolls,-8.333326388894675e-07
take whole,4.166663194447338e-06
perfect best,2.499997916668403e-06
treated like,-2.499997916668403e-06
greeted staff,2.499997916668403e-06
past always,-4.166663194447338e-06
alice cooper,-1.666665277778935e-06
hungry thirsty,-1.666665277778935e-06
order go,-8.333326388894675e-07
anyone place,-2.499997916668403e-06
waffles ever,2.499997916668403e-06
took plate,-5.8333284722262735e-06
city pizza,0.0
cook well,-8.333326388894675e-07
steak mashed,8.333326388894675e-07
overpriced mediocre,-4.166663194447338e-06
fresh baked,8.333326388894676e-06
little sister,-8.333326388894675e-07
feel guilty,2.499997916668403e-06
review decided,4.999995833336806e-06
service less,-4.166663194447338e-06
steak 2,-3.33333055555787e-06
small also,-1.666665277778935e-06
southern style,7.499993750005208e-06
flavor get,-8.333326388894675e-07
ever looking,-1.666665277778935e-06
drink 8,-3.33333055555787e-06
clear place,-6.66666111111574e-06
barely meat,-7.499993750005208e-06
friend one,8.333326388894675e-07
long would,-1.666665277778935e-06
name always,8.333326388894675e-07
best wife,-8.333326388894675e-07
small though,0.0
comes back,-1.666665277778935e-06
interesting concept,-3.33333055555787e-06
salsa bean,4.999995833336806e-06
great seems,8.333326388894675e-07
steak n,2.499997916668403e-06
time thought,1.666665277778935e-06
usually something,8.333326388894675e-07
fruits veggies,8.333326388894675e-07
excellent tried,5.8333284722262735e-06
definitely deserves,8.333326388894675e-07
right service,3.33333055555787e-06
space nice,-6.66666111111574e-06
excellent lunch,5.8333284722262735e-06
beautiful bar,-1.666665277778935e-06
