start eating,5.999994000006e-06
say say,-9.99999000001e-07
crab bisque,1.999998000002e-06
fries potato,-9.99999000001e-07
dietary needs,2.999997000003e-06
hot crispy,1.999998000002e-06
saying go,-9.99999000001e-07
eating food,-3.999996000004e-06
sized pieces,-3.999996000004e-06
belly bao,3.999996000004e-06
house decided,9.99999000001e-07
typical restaurant,1.999998000002e-06
bit sweet,1.999998000002e-06
sushi quality,0.0
walking distance,-1.999998000002e-06
rice fried,0.0
customers really,9.99999000001e-07
patio wonderful,-1.999998000002e-06
well especially,-9.99999000001e-07
decent little,-4.999995000005e-06
delicious cooked,-1.999998000002e-06
taco shell,-8.999991000009e-06
end result,0.0
people lunch,-7.999992000008e-06
sat good,1.999998000002e-06
meal given,1.999998000002e-06
ok wife,4.999995000005e-06
love mushrooms,4.999995000005e-06
stuffed grape,-2.999997000003e-06
textures flavors,0.0
get quality,2.999997000003e-06
three pieces,1.999998000002e-06
night manager,-9.99999000001e-07
italian fare,-1.999998000002e-06
service waitress,9.99999000001e-07
sauce etc,-3.999996000004e-06
everything went,-9.99999000001e-07
breakfast burritos,9.99999000001e-07
living room,2.999997000003e-06
still get,1.999998000002e-06
order paid,2.999997000003e-06
brisket dry,-6.999993000007e-06
bottomless mimosas,-3.999996000004e-06
chicken maybe,-5.999994000006e-06
overall fantastic,2.999997000003e-06
flavor know,-7.999992000008e-06
else know,5.999994000006e-06
one found,-2.999997000003e-06
place earth,2.999997000003e-06
dinner recently,-1.999998000002e-06
4 servers,-1.999998000002e-06
meal good,0.0
best friends,-2.999997000003e-06
kitchen slow,-3.999996000004e-06
tequila selection,4.999995000005e-06
wine nice,-9.99999000001e-07
food disappoint,1.999998000002e-06
amazing far,-2.999997000003e-06
one bothered,-3.999996000004e-06
hot chocolates,0.0
week food,9.99999000001e-07
day usually,-1.999998000002e-06
butter syrup,-1.999998000002e-06
seats inside,9.99999000001e-07
pretty quickly,-7.999992000008e-06
waitress says,-3.999996000004e-06
answer yes,9.99999000001e-07
ask refill,-3.999996000004e-06
main courses,1.999998000002e-06
plate really,1.999998000002e-06
visiting pittsburgh,-1.999998000002e-06
delivery charge,0.0
ever entire,3.999996000004e-06
noodles soup,3.999996000004e-06
small great,-3.999996000004e-06
experience nothing,-9.99999000001e-07
finally someone,2.999997000003e-06
dip chicken,0.0
along strip,-9.99999000001e-07
back everyone,0.0
burrito beans,-3.999996000004e-06
6 wings,0.0
plenty food,-1.999998000002e-06
bread dipping,2.999997000003e-06
food available,-4.999995000005e-06
might miss,4.999995000005e-06
great boyfriend,5.999994000006e-06
butter cup,-1.999998000002e-06
white castle,-2.999997000003e-06
selections good,-9.99999000001e-07
perfectly soft,1.999998000002e-06
usually love,-1.3999986000014e-05
though portions,4.999995000005e-06
time really,-1.999998000002e-06
restaurant neighborhood,3.999996000004e-06
especially vegas,-1.999998000002e-06
things note,3.999996000004e-06
cream sandwich,0.0
good scallops,-9.99999000001e-07
empty drink,-9.99999000001e-07
corn muffins,-2.999997000003e-06
one 10,9.99999000001e-07
time finishing,9.99999000001e-07
know thing,-1.999998000002e-06
ramen shop,1.999998000002e-06
picky food,9.99999000001e-07
per week,2.999997000003e-06
us long,4.999995000005e-06
