start eating,1.6666638888935185e-06
say say,3.333327777787037e-06
crab bisque,-1.6666638888935185e-06
fries potato,-1.6666638888935185e-06
dietary needs,4.999991666680556e-06
hot crispy,1.6666638888935185e-06
saying go,-3.333327777787037e-06
eating food,-3.333327777787037e-06
sized pieces,-3.333327777787037e-06
belly bao,-9.999983333361112e-06
house decided,1.6666638888935185e-06
typical restaurant,8.333319444467592e-06
bit sweet,0.0
sushi quality,-6.666655555574074e-06
walking distance,-1.6666638888935185e-06
rice fried,1.6666638888935185e-06
customers really,1.6666638888935185e-06
patio wonderful,0.0
well especially,3.333327777787037e-06
decent little,-3.333327777787037e-06
delicious cooked,4.999991666680556e-06
taco shell,-6.666655555574074e-06
end result,0.0
people lunch,-4.999991666680556e-06
sat good,3.333327777787037e-06
meal given,3.333327777787037e-06
ok wife,4.999991666680556e-06
love mushrooms,3.333327777787037e-06
stuffed grape,0.0
textures flavors,4.999991666680556e-06
get quality,1.6666638888935185e-06
three pieces,-6.666655555574074e-06
night manager,-4.999991666680556e-06
italian fare,-4.999991666680556e-06
service waitress,3.333327777787037e-06
sauce etc,-6.666655555574074e-06
everything went,3.333327777787037e-06
breakfast burritos,1.3333311111148148e-05
living room,-3.333327777787037e-06
still get,1.6666638888935185e-06
order paid,0.0
brisket dry,-1.166664722225463e-05
bottomless mimosas,3.333327777787037e-06
chicken maybe,-6.666655555574074e-06
overall fantastic,6.666655555574074e-06
flavor know,-3.333327777787037e-06
else know,3.333327777787037e-06
one found,4.999991666680556e-06
place earth,3.333327777787037e-06
dinner recently,-6.666655555574074e-06
4 servers,0.0
meal good,-1.3333311111148148e-05
best friends,-3.333327777787037e-06
kitchen slow,-4.999991666680556e-06
tequila selection,1.6666638888935185e-06
wine nice,1.6666638888935185e-06
food disappoint,1.166664722225463e-05
amazing far,-3.333327777787037e-06
one bothered,-6.666655555574074e-06
hot chocolates,-3.333327777787037e-06
week food,1.166664722225463e-05
day usually,-4.999991666680556e-06
butter syrup,-1.6666638888935185e-06
seats inside,4.999991666680556e-06
pretty quickly,3.333327777787037e-06
waitress says,-3.333327777787037e-06
answer yes,-1.6666638888935185e-06
ask refill,3.333327777787037e-06
main courses,1.6666638888935185e-06
plate really,4.999991666680556e-06
visiting pittsburgh,-4.999991666680556e-06
delivery charge,0.0
ever entire,1.6666638888935185e-06
noodles soup,-1.6666638888935185e-06
small great,-3.333327777787037e-06
experience nothing,0.0
finally someone,-3.333327777787037e-06
dip chicken,1.6666638888935185e-06
along strip,-3.333327777787037e-06
back everyone,3.333327777787037e-06
burrito beans,-4.999991666680556e-06
6 wings,6.666655555574074e-06
plenty food,1.166664722225463e-05
bread dipping,1.166664722225463e-05
food available,-1.6666638888935185e-06
might miss,8.333319444467592e-06
great boyfriend,8.333319444467592e-06
butter cup,0.0
white castle,-8.333319444467592e-06
selections good,-6.666655555574074e-06
perfectly soft,1.6666638888935185e-06
usually love,-1.8333302777828704e-05
though portions,3.333327777787037e-06
time really,3.333327777787037e-06
restaurant neighborhood,3.333327777787037e-06
especially vegas,8.333319444467592e-06
things note,3.333327777787037e-06
cream sandwich,-3.333327777787037e-06
good scallops,-1.6666638888935185e-06
empty drink,1.6666638888935185e-06
corn muffins,-4.999991666680556e-06
one 10,1.6666638888935185e-06
time finishing,6.666655555574074e-06
know thing,-1.6666638888935185e-06
ramen shop,8.333319444467592e-06
picky food,8.333319444467592e-06
per week,8.333319444467592e-06
us long,3.333327777787037e-06
table space,6.666655555574074e-06
yelp found,0.0
minutes could,0.0
fettuccine alfredo,1.6666638888935185e-06
20 times,-1.6666638888935185e-06
home hungry,-8.333319444467592e-06
